artist,title,English_clean_lyric
  간종욱  ,1초라도,
  폴라로이드 피아노  ,방관 (Feat. 최명준),
  모세  ,기억하나요,
  서은교  ,가을앓이,love love love love
  전영록  ,우리들의 이야기 (Feat.정수라),
  윤상  ,너에게,
  이광조  ,추억 속의 비,
  한요한  ,"Chic (Feat. 기리보이, 케이준, 마수혜)",chance baby anything everything eye everything eye breath baby anything everything eye everything eye know addict addict addict addict know let know let know let know let catch know addict addict addict addict know let know let know let know close close close close
  박승화 (유리상자)  ,늘 고마운 사람,
  JK 김동욱  ,사랑이 잊는다고 잊혀지나요,
  이수영  ,굿바이,
  김동완  ,좋을사람,
  김보령  ,I`m Fine,
  란 (RAN)  ,괜찮은거니,
  김태우  ,Brothers＆Me (With JYP & Rain),yeah time brother story brother brother jyp brother brother brother brother brother thank kind weather brother long many always together
  권혁수  ,달의 몰락,
  이승환  ,이 밤을 뒤로,
  로이킴  ,스쳐간다,
  최효인  ,그대로 안아줘,everything love everything everything okay okay okay even even even
  안예은  ,홀로봄,
  이승철  ,서쪽 하늘,
  민설  ,100%로맨틱,chapa chapa chapa champaign cocktail cafa cafa chocolate milkshake cafe
  포지션  ,우린 그때 똑같은 바보였지,
  플라이 투 더 스카이  ,My Angel,angel yeh uhm angel babe angel angel angel angel angel oh angel oh
  김건모  ,Rainy Christmas,christmas love heart dream night rainy rain bye christmas heart survive one time christmas place embrace star rainy christmas bright memory bye christmas heart survive one time christmas place embrace star rainy christmas bright memory cause break feel fall die cry love see shin die cry love see shin love rainy lonely good white lonely rainy long lonely good white lonely rainy long lonely alone alone lonely never never lonely never never forever
  동네빵집  ,괜찮아요,
  장연주  ,샬라라 왕자에게,
  이문세  ,사랑 그렇게 보내네 (Piano Ver.),
  비쥬  ,괜찮아,saw saw saw
  메리스윗카페  ,All day,day day day day day day day day day day day day day love love twenty wait twenty wait
  황치열  ,친구라는 말,
  핑클 (Fin.K.L)  ,루비(淚悲):슬픈 눈물,cry cry cry cry cry cry cry cry cry cry cry cry
  티노  ,심애 (Duet. 이미나),
  Bro  ,고백했는데 (Remaster Ver.),
  비가  ,Believe,
  Sanctus Chorus  ,그대 있는 곳까지,
  제이세라  ,사랑은 노래를 타고 (Inst.),
  안수지  ,겨울 한 끼,
  톰톰  ,"굿 나잇, 굿 나잇",
  악동클럽  ,별,baby baby baby baby baby
  이승기  ,동경,
  김범수  ,후회가 싫다,
  파니니 브런치 (PANINI BRUNCH)  ,샤르륵,
"  DAVE ,  태사비애  ",남자를 믿지마 (By DAVE),
  성시경  ,허락되지 않은 사랑 (Remix),
  민트소년  ,자장가,
  오롯이 어울리지  ,강수지 (Vocal By 이시영),
  박기영  ,Jesus! Oh What A Wonderful Child,jesus jesus child jesus jesus life joy angel glory glory glory king jesus jesus jesus jesus child jesus jesus jesus jesus life joy angel glory glory glory king angel manger virgin mary mother joseph father wise men star jesus manger jesus jesus jesus jesus child jesus jesus jesus jesus life joy angel glory glory glory king jesus jesus jesus baby jesus jesus lamb jesus jesus jesus jesus jesus glory glory glory glory glory glory glory glory king jesus jesus jesus jesus jesus jesus jesus child jesus life joy angel glory glory glory king glory glory glory king jesus jesus jesus jesus jesus jesus jesus jesus glory glory glory child win sing win sing herald bear come guide shin see king lay fill win sing king jesus win sing wonderful meek mild new new new new born wonderful meek mild new new new new born earthly hay wonderful meek mild new new new new born mary god god wonderful meek mild new new new new born new born wonderful lowly lowly lowly lowly lowly
  KCM  ,Espresso,
  김형중  ,옆자리,
  Gray City  ,Rain (Feat. 태동),
  박정은  ,울보처럼,
  유해인  ,혼잣말,
  이문세  ,Solo예찬 (Club Mixed By DJ 김윤성),
  우주히피  ,우리의 저녁,
  타이푼  ,운명,
  김소임  ,For You,
"  라이머 ,  구인회  ",향기로운 멜로디,goodbye day day say
  엠씨더맥스 (M.C the MAX)  ,멀어져,
  태사비애  ,오늘이 바로 그날이죠,day love baby day love baby fall miss love miss fall miss love miss love
  먼데이모닝  ,향수 (엄마랑 아빠의 품),
  윤종신  ,여자친구,
  박상균  ,내가 너의 곁에,
  R.O.U.L  ,권태기,
  디아  ,Slowly Feel My Eyes,summer breeze plz eye love heart forever mind summer breeze plz eye love heart forever star mind plz eye love heart forever feel plz feel hum feel plz feel rise feel plz feel close slowly slowly close slowly slowly close slowly slowly
  이수영  ,화해해,worry live worry live worry live worry live
  동경소녀  ,Slowly Feel My Eyes (Feat. 어반스페이스),summer breeze plz eye love heart forever mind summer breeze plz eye love heart forever star mind plz eye love heart forever feel plz feel hum feel plz feel rise feel plz feel close slowly slowly close slowly slowly close slowly slowly
  릴리 (Lily)  ,쉬운 게 없구나,
  미드나잇 램프  ,더는 솔직할 수 없던 마음 (Feat. 혜인),
  미스티 멜로우  ,둘이서,
  바다 (BADA)  ,Stay,love love love
  다비치  ,아픈 끝,
  아이유  ,무릎,
  김찬호  ,목요일,
  에이트  ,심장이 없어,tv
  다비  ,Ciao For Now (그만 안녕),ciao
  마마무 (Mamamoo)  ,Double Trouble Couple (Inst.),trouble trouble oh trouble couple couple sweet trouble time call trouble couple couple day fool trouble couple couple sweet trouble time say true sweet double bubble bubble double true double bubble bubble ordinary double bubble bubble
  유리상자  ,30대 예찬,
  AFTERNIGHT PROJECT  ,잔향(殘響) (2019),
  손성제  ,지나간다 (Feat. 안신애),
  정인  ,기적을 믿나요,
"  건지 (가비엔제이) ,  미스티  ",올해까지만,
  이현  ,30분전,
  조제  ,바람꽃,
  스탠딩 에그  ,바보야 (With 이해리 of 다비치),
  조동진  ,나뭇잎 사이로,
  노아(knoah)  ,가까이 하기엔 너무 먼 당신,
  김광진  ,잘 지내나요 (Revised),
  다비  ,Con Sentimento,day smile rain part heart rain love fool part heart whisper raindrop love memory rain part heart see felt dance come let try fell sing shin come let try fall hear call share kiss come let try rainy sweet blind late true bright late true painful late true back still never still together back still never still back still never still
  장나라  ,거짓말쟁이,
  양정승  ,"밤하늘의 별을 4 (With. 푸름, 어3거북이)",uh
"  박장현 (VROMANCE) ,  박현규 (VROMANCE)  ",Love Is…,love love love pain love pain love love heart love heart love love feel feel love feel love feel feel love love love love
  심태윤 (Stay)  ,미니홈피 만들던 날 (Duet. 윤진),
  오왠 (O.WHEN)  ,Fall In Love (Remastered),love love fall love fall love love love love maybe maybe maybe maybe maybe
"  정엽 ,  지오 (G.O)  ",You Are My Lady,lady lady lady lady lady lady lady lady lady lady lady lady lady lady
  시하  ,설마,
  김동률  ,그게 나야,
  간종욱  ,괜찮아 눈물아 (With 간종우),
  샘김 (Sam Kim)  ,향기 (Inst.),way
  마인드유  ,좋아했나봐 (Acoustic Ver.),
  김장훈  ,세상이 그대를 속일지라도,
  런치박스(lunCHbox)  ,밤 한 모금 (Feat.이예솔),
  커피소년  ,그대를 내 안에,
  투앤비 (2NB)  ,너였어,
  지은 (ZYEUN)  ,흐림,
  뮤직 쿠키  ,너 아니면 안돼 (예성),
  KCM  ,고맙습니다,
  별  ,귀여워 (With 권정열 Of 10cm),cause baby honey candy chocolate baby love love kiss baby love much much baby
  레이디스  ,누군가의 어깨에 기대,baby
  이소정  ,달을 가리운 해,
  윤종신  ,이 세상에 가장 외로운 너,
  김동욱  ,후회,
  박진영  ,십년이 지나도,hey honey hey honey party honey hey honey honey hey oh
  서현 (SEOHYUN)  ,아파도 괜찮아요,
  김태우  ,내가 나를 봐도 슬퍼.. (Inst.),
  하성운  ,나란 사람,
  이석훈  ,나보다 조금 더 높은 곳에 니가 있을 뿐 (십오야 밝은 둥근달),
  얀  ,After,
  거미  ,P.S. I Love You (박정현),
"  신효범 ,  봉구  ",행복한 나를,
  심규선 (Lucia)  ,나의 색깔,
  Vn.JuHee  ,Promise (Feat. JPS),triumph feat jps song rap yo huh reborn song repeat rap song repeat rap life yo song repeat rap song repeat dream
  럼블피쉬  ,남잔 다 그래,
  해이  ,April,velociraptor face la hold smiley
  규현 (KYUHYUN)  ,사랑 먼지 (Inst.),
  유영석  ,지난날,
  이가희  ,오빠는 황보래용,mine mine mine
  알렉스  ,자신에게도 축복받지 못한,
  박상민  ,길,crazy
  둔둔  ,눈꽃처럼 (Feat.장겨울，이지은),
  이적  ,깍지,
  이오공감  ,늘 그런 세상이었으면 좋겠다,
  플라이 투 더 스카이  ,가슴 아파도,
  시나에   ,U (Le Coeur Disparus),tu sais que coeur disparu dit amour que je aimais faut que le temp rien connue je aime je aime je amour je te regrette somme autres envers je aime je aime coeur disparus woo ou le coeur disparus comme si quelqu existe toi moi passerai le temp resterons le chemins de autres ombres sais que coeur disparu dit amour que je aimais faut que le temp rien connue je aime je aime je amour je te regrette somme autres envers je aime je aime coeur disparus woo ou le coeur disparus comme si quelqu existe toi moi passerai le temp resterons le chemins de autres ombres mortes tu tu le est mon ne il il je mais fait different manque tant nous qui nmarchent disparus le est un pas nous tu le est mon ne il il je mais fait different manque tant nous qui nmarchent disparus le est un pas nous aime encore aime encore aime encore aime encore
  스탠딩 에그  ,매일 그대를 (With Windy),windy
  페퍼민트 (peppermint)  ,내게 내게 너만큼 (feat. 블러셔(Blusher)),
  유미  ,차라리,
  김민종  ,착한사랑,
  김은비 (EB)  ,고백,
  박상민  ,후애(後愛),
  정바스  ,꼬박 (Vocal 이시은),woo woo woo
  혜령  ,미안해,
  마이큐(MY-Q)  ,아는 누나 (Feat. 홍진경),
  클럽소울  ,우리 헤어진다면,
  오스카  ,눈물자리,
  스티 (STi)  ,달콤한 자극,singing uh listen uh yo
  마마무 (Mamamoo)  ,LOVE,fall love subway walking rain walking lane lane mint fall love subway walking rain lane love subway walking rain walking lane lane fall walk fall walk
  정윤재  ,달빛 (MoonLight) (Feat. 순간),
  우찬양  ,그럴때마다 난 건반을쳐,
  이석훈  ,친구 아닌 남자로,love
  발라더스 (BalladUs)  ,가을 밉다,
  015B  ,세월의 흔적 다 버리고,
  김현호  ,As Tears Go By (가을에만난남자),evening day sit child sit watch tear rich everything child sound rain ground sit watch tear evening day sit child thing sit watch tear mm watch smile see buy hear sing fall watch use think doin new
  이정희  ,그대여,
  헨리 (HENRY)  ,I Would,nothing one man love baby one girl memory wan war battle girl kind pain wan war battle girl love feeling way wan war battle girl break want make fall know see get love miss fight lose walk think see know know fall leave heal go get love miss fight lose walk tell tell feel leave get love miss fight lose tell walk love else weak deep single tainted ever ever ever alone alone anymore away easily enough enough never never anymore away easily anymore away away
  박기영  ,배려,
  재호 (XEHO)  ,Sweet Love,heart someday heart love love forever come come someday
  박혜경  ,집에 가는 길,
  유영석  ,2년 6개월,
  팀  ,쉬운사람,
  준하와 나  ,함께 겨울을 보낼래,
  어떤날  ,그런날에는,
  위니아  ,오늘인가 봐,bae stay stay stay
  수영 (SOOYOUNG)  ,바람꽃,
  임준혁  ,Stay,
  양정승  ,Forever Love (Feat. 신우),love love forever forever
  JK 김동욱  ,IOU,
  백서하  ,까마득히,oh
  Various Artists  ,바람이 분다,
  TWICE (트와이스)  ,ONE IN A MILLION,ta yeah one masterpiece breath yeah one masterpiece ta one masterpiece ta ta ta ta ta get take get get get get get get deep
  채환  ,말리꽃,
  샛별  ,시린봄 (Feat. 윤미),
  아우라 (Aura)  ,오해,
  조관우  ,작은 연인들,
  이승환  ,덩크슛,
  프롬  ,Beautiful world (Inst.),world world everything world world everything beautiful beautiful beautiful beautiful
  블루비 (BLUE.B)  ,그때 그 겨울날에 우리,
  김기쁨  ,어쩌다 우리,
  장혜진  ,마지막 이별,
  임창정  ,그 사람을 아나요,oh
  김신의 (몽니)  ,너 없인 못살것 같더니,
  강태규  ,봄.. 이별 (Feat. JIYA),
  걸스데이  ,I`ll Be Yours (Inst.),baby wee baby baby minute baby wee popping champagne whoo oh baby minute baby baby boy night step baby baby oh yeah baby minute baby check come inside feel ooh oh ooh chic step flower good maybe maybe maybe right right maybe
  소울라티도  ,I Can`t Stop,start everything start start start get get get get stop ta ta ta ta stop broke stop stop stop
  김성규  ,Alive,
  륜섭  ,위로,
  혜령  ,너 없는 하루가,
  키니  ,이른 아침부터,baby baby wait wait wait wait
  윤종신  ,바다 이야기,
"  지연 ,  준형 (2BIC)  ",바라보다 심쿵 (Feat. 윤요),comedy fantasy love love oh oh oh oh oh everyday everynight
  화이트  ,다시 시작해,
  조성모  ,불멸의 사랑,
  제이  ,"사랑, 눈물감기",
  김동완  ,남은 사람 (Duet With 신혜성),
  최성용  ,괜찮아질까,
  거미  ,님은 먼 곳에,
  임소정  ,새벽길,
  박기영  ,미안했어요,
  바이브  ,속도 모르고,
  제이에반스  ,"가까이 (Feat. 용용이, 황시진)",tv star star take time way fall shoot love love find lucky uh sometimes
  지아  ,사랑에 미쳐서,
  우예린  ,소녀 (Inst.),
  베이지  ,마주보다,
  쿨 (COOL)  ,그녀의 결혼식,
  PK 헤만  ,Evergreen (Feat. 이지혜),
  이상우  ,슬픈 그림같은 사랑,
  상어  ,부자가 되는 꿈 (feat. 평행프로젝트),yeah
  블루비 (BLUE.B)  ,길,
"  넬 (NELL) ,  지선  ",Like A Star,star sky angel page life song heart oil hand anyone time mind look describe everything fait doubt side heaven word song love anyone time mind way anymore cause tonight dark anyone anyone time mind star sky angel page life song heart oil hand appear love blow get feel find write blow come understand confuse win let guard blow appear wonder alive au long secret never still else away still still never
  마사빌레  ,비가 (Rain Song),oh uh addictied oh oh oh
  남태현  ,바램,
  슬로우 폴 (Slow Paul)  ,겨울 바다는 얼지 않듯,
  달에닿아  ,바람이 불면 (Duet. 조민후),
  드라마틱스  ,밉더라 (Vocal  주대건 Of 소리얼),
  아이오아이 (I.O.I)  ,소나기,
  우은미 (Woo Eun Mi)  ,괜찮아 오늘도 하는 말,
  마끼아또(Machiato)  ,큐피트 화살 (Inst.),
  백지영  ,잊지 말아요 (Inst.),
  문명진  ,기억해,hook
  박효신  ,You & Me,tonight rain drop face life song try let know try try let know try fall tonight
  유승준  ,One Fine Day,much
  란 (RAN)  ,우리 처음 (Feat. 유리),goodbye
  이성은  ,하늘아,
  SG 워너비  ,우습지,
  에이나린  ,눈물난다 생각난다,
"  김범수 ,  Papertonic  ",나 가거든,
  엠씨더맥스 (M.C the MAX)  ,별,
  양수경  ,당신은 어디있나요,
  김정민  ,애인(愛人),
  롱디 (LONG:D)  ,그리워라,feel ooh ooh ooh feel ooh ooh ooh ooh ooh ooh ooh ooh feel ooh ooh night thinkin night thinkin night night thinkin night thinkin night everything everything night night night everything everything night night night ooh ooh ooh ooh ooh right nice right nice
  이수영  ,라라라,
  이수영  ,착한 여자,
  로이킴  ,오래전 그날,
  김범수  ,눈 속의 너,merry christmas
  포지션  ,바램,
"  유용호 ,  새봄 (saevom)  ",우리가 잊고 살았던 작은 것들,
  바닐라 어쿠스틱  ,같은 말,love tell love still still still still
"  PK 헤만 ,  정석  ",아낌없이 주는 나무,
  나원주  ,Just For You,cry cry lie lie try try smile smile cry cry lie lie try try smile smile cry cry lie lie try try smile smile cry cry lie lie try try smile
  포지션  ,미루나무,
  이지형  ,단풍놀이,
  한올  ,너와 나는,go come know go come know back far away far away back far away far away far away
  장나라  ,I Love School,
  히스토리  ,The Last Time,cry time time cry let go oh last oh last
"  일 락 ,  지민  ",남자가…웁니다 (일락 Ver.),
  THE LUCETE  ,아픈 기억 (Feat. 조대근),
  뱅크  ,건배,
"  신혜성 ,  바닐라 어쿠스틱  ",첫사람 (Inst.),
  로이킴  ,Love Yourself,time parade club name heart girl sake wan song cause anyone thinking phone wan na mama everyone job cause way baby friend problem time opinion wan song cause anyone thinking phone wan na mama everyone job cause way baby way baby way baby use break cry write care hit baby movin hold know admit catch go sleep go love holdin somethin go love tell hat tell make forget come write care hit baby movin hold know admit catch go sleep go love holdin somethin go love cause go love holdin somethin go love cause go love holdin somethin go love goodness somethin wrong much oh wrong tried somethin wrong much oh much oh much oh well still still maybe never well still still still maybe never well still still still
  김민식  ,나의 사람아,
  바람에 오르다  ,널 위한 노래,
  정엽  ,눈부신 하루 (Inst.),
  얀  ,고무신을 신은 줄리엣,
  감성소년  ,언제쯤,
  김동완  ,사랑해선 안될 사람 (Duet With 별),
  황시연  ,goodbye (Inst.),tv
  윈더스프링  ,잡을수 없었던 이별,
  박신양  ,사랑해도 될까요,
  정결  ,너 밖에 모르고,
  페퍼민트 (peppermint)  ,"Fall In Love (Feat. 스피드모션, 목경)",love love fall love love love fall love fall love fall love fall love love love fall love love love fall love fall love love love fall love fall love fall love fall love fall fall fall fall fall
  권순관  ,Tonight,tonight tonight tonight tonight tonight tonight
  너드  ,마음,song sing always
  언어의정원  ,사랑은 시가 되고 이별은 노래가 돼,
  김나영  ,그럴 리가 (Inst.),
  데일리노트  ,난 너만 보여,
  홍성민  ,기억날 그날이 와도,
  오마이걸  ,한여름의 크리스마스,merry christmas
  마리아  ,위대한 여정 (The Greatest Voyage),
  윤상  ,마지막 거짓말,
  4minute  ,모르는 척,la hey
  포지션  ,어린  시절  첫사랑  처럼,
  유다은  ,아직은 시린 겨울,
  에스프레소  ,왜 내게 다가오려했니 (Feat. 박살),uh fake
  베이지  ,눈물인형,
  테이  ,얼음 인형,
  이은미  ,기억속으로,
  박원  ,실수,
  이소은  ,거울,
  우유같은걸  ,"그날의 너를 (Vocal 진시원, 황강현)",
  6 to 8  ,밥 한 번,
  하이디  ,어쩌다 마주친 그대,
  최영준  ,사랑도치,
  김정민  ,다시 만나는 그날까지,
  윤종신  ,너에게 간다,
  김연우  ,행복했다...안녕,
  KCM  ,기억,
  임태경  ,애상,
  김보경 (NEON)  ,소란스러운 날,
  나윤권  ,The Light,fall love fall love fall love love love love love miss love
  빅마마  ,좁은 하늘 (Solo 신연아),
  S.N.A  ,Mr. S.N.A,yeah haha alright yeah oh baby heart baby motion girl baby sweat emotion yeah iamma everytime mind tonight oh baby heart baby motion girl baby emotion yeah everytime mind tonight girl way cause ya picture size capls guarantee baby girl day ta time baby girl time everytime mind tonight everytime mind feel watch feel burst see see get say come feel watch see see see get say come star see take take see mind get see get say go give see see get say come see double top tonight perfect satisfaction oh makin everytime slow oh still fly
  보아 (BoA)  ,Share Your Heart (With Me),share heart
  조안나  ,그리다,
  스윗소로우 (SWEET SORROW)  ,당당한 그녀가 아름답다,
  신혜성  ,여원여모,
  에메랄드 캐슬  ,발걸음,
  이수 (엠씨더맥스)  ,사랑해요,
  엠블랙  ,열쇠,love tell look show girl girl away
  가비 퀸즈  ,Endless,
  토이  ,A Night In Seoul,
  송지혜  ,외출,come come come come someday someday someday someday
  허각  ,너 아니면,
  미트 (MEat)  ,팅커벨 증후군,
  에피타이저 (Appetizer)  ,많이 힘들었나봐 (feat. 가원),
  다비치  ,녹는 중 (Feat. 버벌진트),winter right babe go true
  임하영  ,비몽,
"  SMTOWN ,  Steve Barakatt  ",너의 목소리 (Sound of Your Heart),fly yeah oh away
"  허각 ,  정인  ",동네술집 (Inst.),
  전초아  ,눈물이 나서 (New Ver.),
  정엽  ,Lost (Prod. By MAKTUB),mind mind heart mind mind heart lose lose lose lose lose lose
  이승기  ,그럴까봐,
  이성연  ,너의 빈자리,
  하은  ,열애중 (답가) (Inst.),
  박완규  ,련 (순정),
  임지수  ,You Say (Vocalplay Ver.),voice mind lie sum remind thing thing matter everything worth identity thing foot failure god victory thing belong fight measure know love feel hold fall love feel hold fall take lay love feel hold fall single high low strong weak short strong weak short strong weak short enough never
  견우  ,나 답지 못하게..,
  Resound  ,"당신을 안아줄게요(Feat. Roady, 최인애)",
  JK 김동욱  ,Unchained Melody - The Righteous Brothers,love darling time time time love love god love reivers sea sea arm sea river wait wait love darling touch lone time time time love god love hunger speed come hunger speed long lonely slowy ant lonely open lonely oh lonely slowy much still home much still
"  거미 ,  사이먼 도미닉  ",그대니까요 (소녀의 순정 코스모스 & 패션피플 허수아비),
  이기찬  ,널 잊을 수 있게,
"  범키 ,  버벌진트  ",너에게만 (Inst.),bumkey vj deux time jam way side na slow
  이상은  ,The Secret Garden,garden zoo name tree fruit sleeping monster nail violence ignorance zoo trust notice universe town jail sometime universe time la na eagle hunger clue victim monster nail violence joy change universe town jail sometime universe time garden mine universe time know know bring leave tire choose terrify waste treat know pray tire come terrify waste terrify waste secret different small bad painful good many small bad secret good na sometimes never innocence sometimes never never
  김범수  ,나 없이 행복할 널 위해,
  이동수  ,타투,
  리치  ,말하지 그랬니,
  서있는 사람들  ,나 잡아 봐라,
  블랙 비트  ,들어볼래요,yo
  V.One  ,면도 (5 Vibes Ver.),
  6월애  ,너의 전화에,
  이장우  ,"훈련소로 가는길 (이장우,2019)",
  김태우  ,너라서,ya ya ya yeah girl yeah yeah yeah baby girl boy girl boy friend club love show honey honey honey baby girl boy girl boy life time baby girl boy ya ya ya yeah say yeah tell please keep go ya yeah boy lynie girl mine ya never
  임재범  ,그대 ... 내게 와,
  리마크  ,이렇게 좋은 날에,
  제이  ,시간은... 다 닳게 하니까,
  더필름  ,"힘을 내요, 그대",
  김정민  ,혼자만의 사랑,
  비투비  ,Killing Me,wan zombie life day bullet chest eat yeah mess mind wan wan kill come lose leave kill come lose kill come lose dead alive na die single sleep huge rather always still
  박정현  ,Nobody,nobody nobody nobody nobody nobody nobody nobody nobody nobody nobody nobody nobody nobody nobody nobody nobody nobody nobody nobody nobody nobody nobody nobody nobody nobody nobody nobody nobody nobody nobody nobody nobody nobody nobody nobody nobody nobody nobody nobody nobody nobody nobody nobody nobody nobody
  손승연  ,보고 싶어요,
  코나  ,우리의 밤은 당신의 낮보다 아름답다,
  루앤  ,몰랐어,
  O.S.T  ,내 사랑을 말해요,
  박새별  ,참 아름다워,cause life cause life cause life cause life cause life cause life cause life cause life cause life cause life cause life
  황치열  ,한번만,
  이수 (엠씨더맥스)  ,단 한 번의 사랑,love always always always always
  플라이 투 더 스카이  ,"이별, 하루 전",night time moon butterfly lip eye lie lie last last light white
  박준용  ,못난여자라서 (Feat. 채시연),
  알레프 (ALEPH)  ,No One Told Me Why,one one love someone please devil love someone please love someone please love someone please tell stop tell sell tell please tell love tell hurt sell tell please tell love sell tell please tell love sell tell please tell love please tell else else else else
  모세  ,너때문에,
"  성시경 ,  박효신 ,  서인국 ,  브라이언 ,  리사 ,  박학기 ,  김형중 ,  견우  ",Christmas Time,christmas merry christmas christmas everytime ya life fire blazin need one christmas time time present christmas feel know keep christmas good christmas happy christmas jellyfish yeah ya amazin else
  김현철  ,그런대로,
  박시환  ,Ups&Down,baby ups baby ups ups um um
